Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,Latitude,Longitude,Conc,Version
20,3,2,1,1,2,597039.1602674318,4449085.487752054,40.186547900801244,-109.86007823951378,2003S01EU,V.1
20,3,2,1,1,2,597050.2512501245,4447722.9928927235,40.17427362637377,-109.86015340365385,2003S01EU,V.1
20,3,2,1,1,2,597059.7599319604,4446408.467283018,40.1624316044663,-109.86023983923613,2003S01EU,V.1
20,3,2,1,1,2,596991.5300803289,4443770.619542862,40.13867832382699,-109.8614377832214,2003S01EU,V.1
20,3,2,1,1,2,596991.5300803289,4443770.619542862,40.13867832382699,-109.8614377832214,2003S01EU,V.1
20,3,2,1,1,2,595683.8315287823,4443768.673191669,40.13881069058556,-109.8767860500886,2003S01EU,V.1
20,3,2,1,1,2,594376.153092659,4443766.650792592,40.13894033619953,-109.8921341983975,2003S01EU,V.1
20,3,2,1,1,2,593068.4746565357,4443764.628393516,40.13906794797451,-109.90748245123906,2003S01EU,V.1
20,3,2,1,1,2,591760.8061429455,4443762.65672795,40.1391939817944,-109.92283068337521,2003S01EU,V.1
26,3,2,4,2,2,558301.7693460926,4446209.35467196,40.16422348278065,-110.31534697562816,2603S04WU,V.1
26,3,2,4,2,2,558303.637611632,4447520.093340491,40.176031657030016,-110.31520636969886,2603S04WU,V.1
26,3,2,4,2,2,558305.5058771715,4448830.832009023,40.18783980671673,-110.31506568604034,2603S04WU,V.1
26,3,2,4,2,2,558306.3618044177,4450148.351730996,40.199709091691425,-110.31493620327468,2603S04WU,V.1
26,3,2,4,2,2,558307.2177316637,4451465.8714529695,40.21157835190745,-110.31480664605365,2603S04WU,V.1
26,3,2,4,2,2,559630.5684145981,4451460.905611948,40.211440520764484,-110.2992569282728,2603S04WU,V.1
26,3,2,4,2,2,560953.9190975325,4451455.939770926,40.211300601169015,-110.2837073041882,2603S04WU,V.1
26,3,2,4,2,2,562277.2697804669,4451450.973929904,40.21115859316006,-110.2681577754241,2603S04WU,V.1
26,3,2,4,2,2,563600.6204634013,4451446.008088883,40.211014496777246,-110.25260834360472,2603S04WU,V.1
26,3,2,4,2,2,563603.9595592681,4450129.11232215,40.19915070511841,-110.25269939889279,2603S04WU,V.1
26,3,2,4,2,2,563656.0653647215,4448814.1442673905,40.18730055644898,-110.25221737216647,2603S04WU,V.1
26,3,2,4,2,2,563716.9417924542,4447495.548779553,40.17541703872326,-110.2516328360515,2603S04WU,V.1
26,3,2,4,2,2,563777.8182201871,4446176.953291714,40.16353349564412,-110.25104847183177,2603S04WU,V.1
26,3,2,4,2,2,562461.5459415062,4446130.266051744,40.163211846616555,-110.2665089513604,2603S04WU,V.1
26,3,2,4,2,2,561145.2736628252,4446083.578811773,40.16288813174656,-110.2819693157706,2603S04WU,V.1
26,3,2,4,2,2,559814.4488066284,4446077.229974971,40.16292679130629,-110.29759669658405,2603S04WU,V.1
26,3,2,4,2,2,558483.6239504316,4446070.881138169,40.16296334167907,-110.31322412528026,2603S04WU,V.1
19,2,2,2,2,2,569209.0108509497,4459753.656613958,40.28540971791595,-110.18581205185627,1902S02WU,V.1
19,2,2,2,2,2,569215.2694784214,4461074.97179153,40.29731218328696,-110.18559555505286,1902S02WU,V.1
19,2,2,2,2,2,569221.528105893,4462396.286969102,40.309214623190584,-110.18537894724325,1902S02WU,V.1
19,2,2,2,2,2,569222.5018013357,4463717.596610336,40.32111742587777,-110.18522442867828,1902S02WU,V.1
19,2,2,2,2,2,569223.4754967784,4465038.906251569,40.33302020350573,-110.18506982079529,1902S02WU,V.1
19,2,2,2,2,2,570495.1748808979,4465037.654680529,40.33290249358808,-110.17010041096697,1902S02WU,V.1
19,2,2,2,2,2,571766.8742650175,4465036.403109487,40.332782846805,-110.15513108663464,1902S02WU,V.1
19,2,2,2,2,2,573090.2889605372,4465040.150119272,40.3327017648851,-110.13955252981108,1902S02WU,V.1
19,2,2,2,2,2,574413.7036560569,4465043.897129058,40.332618585065966,-110.12397404787124,1902S02WU,V.1
19,2,2,2,2,2,574407.2288535689,4463726.823044189,40.32075464549227,-110.12420363389704,1902S02WU,V.1
19,2,2,2,2,2,574400.7540510809,4462409.748959321,40.30889068049232,-110.12443310216061,1902S02WU,V.1
19,2,2,2,2,2,574397.5654588636,4461094.362824005,40.297041603069715,-110.12462359459022,1902S02WU,V.1
19,2,2,2,2,2,574394.3768666465,4459778.97668869,40.28519250057142,-110.12481398319217,1902S02WU,V.1
19,2,2,2,2,2,573098.0322238425,4459772.666643248,40.285249999799696,-110.14006344518734,1902S02WU,V.1
19,2,2,2,2,2,571801.6875810386,4459766.356597806,40.285305489238915,-110.1553129681618,1902S02WU,V.1
19,2,2,2,2,2,570505.3429382346,4459760.046552365,40.28535896886807,-110.17056255058141,1902S02WU,V.1
19,2,2,2,2,2,569208.9982954306,4459753.736506923,40.2854104386667,-110.18581219091205,1902S02WU,V.1
23,3,2,4,2,2,558249.1262720235,4446738.303948945,40.16899238731518,-110.31591730013544,2303S04WU,V.1
23,3,2,4,2,2,558247.1183269672,4448048.962410848,40.18080009980335,-110.31582230614683,2303S04WU,V.1
23,3,2,4,2,2,558245.110381911,4449359.62087275,40.19260778795459,-110.31572725026771,2303S04WU,V.1
23,3,2,4,2,2,558242.1584494155,4450669.037545355,40.204404330259464,-110.31564333624762,2303S04WU,V.1
23,3,2,4,2,2,558239.2065169199,4451978.454217959,40.216200848318856,-110.31555936422951,2303S04WU,V.1
23,3,2,4,2,2,559564.1427583218,4451984.492323594,40.21616212903193,-110.29998893434285,2303S04WU,V.1
23,3,2,4,2,2,560889.0789997238,4451990.53042923,40.216121315278876,-110.28441855292365,2303S04WU,V.1
23,3,2,4,2,2,562178.4525619613,4451956.979675096,40.21572440075433,-110.26926996041794,2303S04WU,V.1
23,3,2,4,2,2,563467.8261241989,4451923.428920964,40.21532550512171,-110.25412157500482,2303S04WU,V.1
23,3,2,4,2,2,563469.5139419044,4450552.809960176,40.202977866455925,-110.25423708836863,2303S04WU,V.1
23,3,2,4,2,2,563484.261294923,4449236.042540288,40.191114347411805,-110.25419380255916,2303S04WU,V.1
23,3,2,4,2,2,563502.3826834667,4447919.9972963175,40.17925705490942,-110.25411080102305,2303S04WU,V.1
23,3,2,4,2,2,563520.5040720103,4446603.952052346,40.16739973845581,-110.25402779656856,2303S04WU,V.1
23,3,2,4,2,2,562191.7288351007,4446594.340295173,40.16741263167626,-110.2696323859076,2303S04WU,V.1
23,3,2,4,2,2,560862.9535981911,4446584.728537999,40.16742342169014,-110.28523701242979,2303S04WU,V.1
23,3,2,4,2,2,559539.6029152567,4446589.694379021,40.16756305147785,-110.30077662644179,2303S04WU,V.1
23,3,2,4,2,2,558216.2522323224,4446594.660220043,40.16770059603146,-110.31631633381375,2303S04WU,V.1
19,9,2,21,1,1,617567.6298669903,4426983.957648969,39.98485295388042,-109.62300749462247,1909S21ES,V.1
19,9,2,21,1,1,617546.5703058221,4428296.9787725555,39.996682540497076,-109.62301657989731,1909S21ES,V.1
19,9,2,21,1,1,617525.5107446539,4429609.999896142,40.00851210364683,-109.62302560983518,1909S21ES,V.1
19,9,2,21,1,1,617503.3008366249,4430929.322965024,40.02039856613774,-109.62304691979364,1909S21ES,V.1
19,9,2,21,1,1,617481.0909285961,4432248.646033906,40.03228500500029,-109.623068178115,1909S21ES,V.1
19,9,2,21,1,1,619033.237677372,4432257.141866093,40.03214395212586,-109.60487981067544,1909S21ES,V.1
19,9,2,21,1,1,620585.3844261478,4432265.637698279,40.032000044711616,-109.5866916016903,1909S21ES,V.1
19,9,2,21,1,1,621907.3944025167,4432265.387736152,40.03180779639463,-109.57120169227336,1909S21ES,V.1
19,9,2,21,1,1,623229.4043788856,4432265.137774025,40.03161347827562,-109.55571193178093,1909S21ES,V.1
19,9,2,21,1,1,623230.6540252343,4430936.488361695,40.01964629073695,-109.55594967917415,1909S21ES,V.1
19,9,2,21,1,1,623231.903671583,4429607.838949366,40.00767907723584,-109.55618728076513,1909S21ES,V.1
19,9,2,21,1,1,623254.113579612,4428288.515880483,39.99579278153239,-109.55617750862196,1909S21ES,V.1
19,9,2,21,1,1,623276.3234876408,4426969.192811601,39.98390646221367,-109.55616767798786,1909S21ES,V.1
19,9,2,21,1,1,621955.8242467585,4426952.879785241,39.983951130133974,-109.57163208108967,1909S21ES,V.1
19,9,2,21,1,1,620635.325005876,4426936.56675888,39.98399373445068,-109.58709656520324,1909S21ES,V.1
19,9,2,21,1,1,619319.0577114607,4426915.870030818,39.98399419299212,-109.60251238187236,1909S21ES,V.1
19,9,2,21,1,1,618002.7904170454,4426895.173302755,39.98399260056292,-109.61792825791339,1909S21ES,V.1
14,3,2,4,2,2,558231.2564384205,4449295.251949114,40.192028859263026,-110.31589582448676,1403S04WU,V.1
14,3,2,4,2,2,558228.7689799675,4450614.209603533,40.203911324046274,-110.31580562042706,1403S04WU,V.1
14,3,2,4,2,2,558226.2815215145,4451933.167257952,40.21579376420456,-110.31571535554542,1403S04WU,V.1
14,3,2,4,2,2,558228.4570016895,4453252.945464957,40.22768324785293,-110.31557014991549,1403S04WU,V.1
14,3,2,4,2,2,558230.6324818645,4454572.7236719625,40.23957270657269,-110.31542486413665,1403S04WU,V.1
14,3,2,4,2,2,559535.6366819211,4454580.929690171,40.23955487154519,-110.30008319041455,1403S04WU,V.1
14,3,2,4,2,2,560840.6408819776,4454589.135708379,40.239535002789424,-110.28474155455866,1403S04WU,V.1
14,3,2,4,2,2,562160.4749020237,4454595.630477738,40.23949658354135,-110.26922579415644,1403S04WU,V.1
14,3,2,4,2,2,563480.3089220697,4454602.125247097,40.23945608421972,-110.2537100831194,1403S04WU,V.1
14,3,2,4,2,2,563481.9743526164,4453280.896296748,40.2275534388287,-110.25382116014688,1403S04WU,V.1
14,3,2,4,2,2,563483.6397831631,4451959.667346398,40.215650768633715,-110.25393216622341,1403S04WU,V.1
14,3,2,4,2,2,563495.9410688576,4450635.424480316,40.203720116757076,-110.25391843701861,1403S04WU,V.1
14,3,2,4,2,2,563508.2423545521,4449311.181614233,40.19178944046534,-110.2539046804101,1403S04WU,V.1
14,3,2,4,2,2,562185.530234933,4449306.615761304,40.1918474079483,-110.26944314646347,1403S04WU,V.1
14,3,2,4,2,2,560862.818115314,4449302.049908375,40.1919032898946,-110.28498166997726,1403S04WU,V.1
14,3,2,4,2,2,559545.176572156,4449297.329077495,40.19195533018681,-110.30046069852244,1403S04WU,V.1
14,3,2,4,2,2,558231.2482031735,4449295.258791822,40.19202892147971,-110.31589592060898,1403S04WU,V.1
19,3,2,2,1,2,598109.6590711073,4449320.97448957,40.18854459751343,-109.84746954774411,1903S02EU,V.1
19,3,2,2,1,2,598107.6971419008,4450626.383015255,40.20030351937615,-109.84729348828898,1903S02EU,V.1
19,3,2,2,1,2,598105.7352126943,4451931.791540942,40.2120624166437,-109.84711731961566,1903S02EU,V.1
19,3,2,2,1,2,598103.7732834877,4453237.200066628,40.22382128931393,-109.84694104165386,1903S02EU,V.1
19,3,2,2,1,2,598143.3551942549,4454625.555942741,40.23632242741698,-109.84626369745274,1903S02EU,V.1
19,3,2,2,1,2,599485.405280643,4454602.390707461,40.23595543215714,-109.83049374189049,1903S02EU,V.1
19,3,2,2,1,2,600803.6989058261,4454579.635534382,40.235592843165314,-109.81500315680269,1903S02EU,V.1
19,3,2,2,1,2,602122.0053873932,4454557.046363123,40.235229676474916,-109.7995126105885,1903S02EU,V.1
19,3,2,2,1,2,603440.3118689603,4454534.457191864,40.234864438435785,-109.78402228168095,1903S02EU,V.1
19,3,2,2,1,2,603434.3790204735,4453205.7604373675,40.22289705086562,-109.78430603387751,1903S02EU,V.1
19,3,2,2,1,2,603428.4461719866,4451877.063682871,40.21092963686637,-109.78458963340591,1903S02EU,V.1
19,3,2,2,1,2,603422.5213607143,4450550.166910431,40.19897840871923,-109.78487269649246,1903S02EU,V.1
19,3,2,2,1,2,603416.580475013,4449219.670173879,40.186994729591646,-109.78515637489025,1903S02EU,V.1
19,3,2,2,1,2,602093.8077848492,4449284.081708227,40.18773691976591,-109.80068164144527,1903S02EU,V.1
19,3,2,2,1,2,600769.0311866738,4449291.956028941,40.18796800931824,-109.81623968754793,1903S02EU,V.1
19,3,2,2,1,2,599445.9599774717,4449306.395484632,40.18825594323643,-109.83177684546001,1903S02EU,V.1
19,3,2,2,1,2,598109.6595560884,4449320.979318511,40.188544640954284,-109.84746954131164,1903S02EU,V.1
28,3,2,4,2,2,558427.0966647108,4444905.945452607,40.15247247669447,-110.31399350808528,2803S04WU,V.1
28,3,2,4,2,2,558425.2658847335,4446217.144174482,40.164285073387866,-110.31389611499146,2803S04WU,V.1
28,3,2,4,2,2,558423.4351047562,4447528.342896355,40.17609764571589,-110.31379865907557,2803S04WU,V.1
28,3,2,4,2,2,558423.12361066,4448839.572859357,40.18791036932373,-110.31368329109347,2803S04WU,V.1
28,3,2,4,2,2,558422.8121165638,4450150.802822358,40.19972306847741,-110.31356785401346,2803S04WU,V.1
28,3,2,4,2,2,559753.3039286489,4450173.181391897,40.19983092555121,-110.29793441096182,2803S04WU,V.1
28,3,2,4,2,2,561083.795740734,4450195.559961435,40.19993667078529,-110.28230094945647,2803S04WU,V.1
28,3,2,4,2,2,562414.3876947127,4450216.707765268,40.20002920904904,-110.2666664140914,2803S04WU,V.1
28,3,2,4,2,2,563744.9796486915,4450237.855569101,40.20011963520428,-110.25103186867464,2803S04WU,V.1
28,3,2,4,2,2,563756.7887125793,4448867.926466406,40.1877774178609,-110.25102891786985,2803S04WU,V.1
28,3,2,4,2,2,563768.2261734188,4447541.105762095,40.17582355569451,-110.25102602794465,2803S04WU,V.1
28,3,2,4,2,2,563756.8926214568,4446223.374500039,40.163953283099694,-110.25128958977314,2803S04WU,V.1
28,3,2,4,2,2,563745.5590694946,4444905.643237983,40.1520829848658,-110.2515530278056,2803S04WU,V.1
28,3,2,4,2,2,562414.1604016848,4444880.292163956,40.151954582443196,-110.26718642908995,2803S04WU,V.1
28,3,2,4,2,2,561082.761733875,4444854.941089928,40.15182406865685,-110.28281980299738,2803S04WU,V.1
28,3,2,4,2,2,559753.1727380402,4444829.624473746,40.15169162522785,-110.29843189864582,2803S04WU,V.1
28,3,2,4,2,2,558423.5837422054,4444804.307857564,40.1515570762125,-110.31404396370235,2803S04WU,V.1
26,2,2,2,2,2,577076.8100748691,4451801.727056592,40.21308818336525,-110.09421966093015,2602S02WU,V.1
26,2,2,2,2,2,577076.8100748691,4451801.727056592,40.21308818336525,-110.09421966093015,2602S02WU,V.1
26,2,2,2,2,2,577072.9669943985,4454435.254252508,40.23681220107606,-110.09394877701318,2602S02WU,V.1
26,2,2,2,2,2,577069.2899359252,4457068.751685437,40.26053583634076,-110.09367560057062,2602S02WU,V.1
26,2,2,2,2,2,577069.2899359252,4457068.751685437,40.26053583634076,-110.09367560057062,2602S02WU,V.1
26,2,2,2,2,2,577069.2899359252,4457068.751685437,40.26053583634076,-110.09367560057062,2602S02WU,V.1
26,2,2,2,2,2,579711.2512816973,4457166.256480425,40.261166690167414,-110.06259824087516,2602S02WU,V.1
26,2,2,2,2,2,582353.3321237208,4457264.047872239,40.26179176013915,-110.03151902679976,2602S02WU,V.1
26,2,2,2,2,2,582353.3321237208,4457264.047872239,40.26179176013915,-110.03151902679976,2602S02WU,V.1
26,2,2,2,2,2,582353.3321237208,4457264.047872239,40.26179176013915,-110.03151902679976,2602S02WU,V.1
26,2,2,2,2,2,582377.6244369844,4454624.15963909,40.23800893198192,-110.03157241590526,2602S02WU,V.1
26,2,2,2,2,2,582389.7798872665,4453303.205565276,40.226108382719914,-110.0315990544831,2602S02WU,V.1
26,2,2,2,2,2,582390.6693222576,4451983.355864967,40.21421886502054,-110.03175787905438,2602S02WU,V.1
26,2,2,2,2,2,582390.6693222576,4451983.355864967,40.21421886502054,-110.03175787905438,2602S02WU,V.1
26,2,2,2,2,2,579769.7036450705,4451893.369093119,40.21366177461972,-110.06256625953219,2602S02WU,V.1
26,2,2,2,2,2,577076.802668158,4451801.722924933,40.21308814682693,-110.09421974845657,2602S02WU,V.1
26,2,2,2,2,2,577076.802668158,4451801.722924933,40.21308814682693,-110.09421974845657,2602S02WU,V.1
26,7,2,20,1,1,615424.4395230889,4444316.019097181,40.141261499171264,-109.64501294476038,2607S20ES,V.1
26,7,2,20,1,1,615387.8550948681,4445673.876343769,40.153496809980226,-109.6451993020215,2607S20ES,V.1
26,7,2,20,1,1,615351.2706666474,4447031.733590357,40.16573209638437,-109.64538566466405,2607S20ES,V.1
26,7,2,20,1,1,615316.5171716152,4448385.7576578995,40.1779325813693,-109.64555121979998,2607S20ES,V.1
26,7,2,20,1,1,615281.763676583,4449739.781725441,40.19013304202489,-109.64571677309341,2607S20ES,V.1
26,7,2,20,1,1,616630.3151715853,4449756.08165878,40.19009346320499,-109.62987584384457,2607S20ES,V.1
26,7,2,20,1,1,617978.8666665878,4449772.381592119,40.19005171646214,-109.61403499487456,2607S20ES,V.1
26,7,2,20,1,1,619326.4796353189,4449779.156797488,40.18992214795356,-109.59820701663065,2607S20ES,V.1
26,7,2,20,1,1,620674.09260405,4449785.932002858,40.18979041575713,-109.58237916180944,2607S20ES,V.1
26,7,2,20,1,1,620690.178130238,4448511.363501463,40.17830837997518,-109.58242926342405,2607S20ES,V.1
26,7,2,20,1,1,620706.2636564261,4447236.795000069,40.16682632173773,-109.58247929145209,2607S20ES,V.1
26,7,2,20,1,1,620769.9902050751,4445885.476799423,40.15464612385983,-109.58198440811915,2607S20ES,V.1
26,7,2,20,1,1,620833.7167537241,4444534.158598777,40.1424659020066,-109.5814896378916,2607S20ES,V.1
26,7,2,20,1,1,619511.9868940081,4444367.784191084,40.141156398437914,-109.59703230700605,2607S20ES,V.1
26,7,2,20,1,1,618190.2570342922,4444201.409783391,40.13984479763164,-109.61257443849111,2607S20ES,V.1
26,7,2,20,1,1,616755.4359452784,4444194.043093396,40.13997900056673,-109.6294144337422,2607S20ES,V.1
26,7,2,20,1,1,615424.3139484198,4444320.020926284,40.141297561123146,-109.64501370234419,2607S20ES,V.1
8,4,2,1,2,2,582240.424649908,4440815.427474867,40.11362996827775,-110.03494900997606,0804S01WU,V.1
8,4,2,1,2,2,582240.424649908,4440815.427474867,40.11362996827775,-110.03494900997606,0804S01WU,V.1
8,4,2,1,2,2,582239.9137357983,4446084.607450097,40.161096408421514,-110.0342832299909,0804S01WU,V.1
8,4,2,1,2,2,582239.9137357983,4446084.607450097,40.161096408421514,-110.0342832299909,0804S01WU,V.1
8,4,2,1,2,2,582239.9137357983,4446084.607450097,40.161096408421514,-110.0342832299909,0804S01WU,V.1
8,4,2,1,2,2,582239.9137357983,4446084.607450097,40.161096408421514,-110.0342832299909,0804S01WU,V.1
8,4,2,1,2,2,587504.9385027876,4446106.431929224,40.16076088844139,-109.9724638965858,0804S01WU,V.1
8,4,2,1,2,2,587504.9385027876,4446106.431929224,40.16076088844139,-109.9724638965858,0804S01WU,V.1
8,4,2,1,2,2,587504.9385027876,4446106.431929224,40.16076088844139,-109.9724638965858,0804S01WU,V.1
8,4,2,1,2,2,587504.9385027876,4446106.431929224,40.16076088844139,-109.9724638965858,0804S01WU,V.1
8,4,2,1,2,2,587447.4247151435,4440570.900703304,40.11090202886328,-109.97388951265134,0804S01WU,V.1
8,4,2,1,2,2,587447.4247151435,4440570.900703304,40.11090202886328,-109.97388951265134,0804S01WU,V.1
8,4,2,1,2,2,587447.4247151435,4440570.900703304,40.11090202886328,-109.97388951265134,0804S01WU,V.1
8,4,2,1,2,2,587447.4247151435,4440570.900703304,40.11090202886328,-109.97388951265134,0804S01WU,V.1
8,4,2,1,2,2,584804.1548463901,4440570.06773257,40.11116514111689,-110.00490133429398,0804S01WU,V.1
8,4,2,1,2,2,582160.8849776366,4440569.234761835,40.11141995123291,-110.03591356237213,0804S01WU,V.1
8,4,2,1,2,2,582160.8849776366,4440569.234761835,40.11141995123291,-110.03591356237213,0804S01WU,V.1
35,2,2,3,2,2,571058.4469501564,4452561.590728837,40.22046522781903,-110.16485396047648,3502S03WU,V.1
35,2,2,3,2,2,571058.4469501564,4452561.590728837,40.22046522781903,-110.16485396047648,3502S03WU,V.1
35,2,2,3,2,2,571084.5657711528,4455261.954416804,40.24478918396247,-110.16424801820787,3502S03WU,V.1
35,2,2,3,2,2,571074.4034079589,4457872.324635466,40.26830541511712,-110.16407814626295,3502S03WU,V.1
35,2,2,3,2,2,571074.4034079589,4457872.324635466,40.26830541511712,-110.16407814626295,3502S03WU,V.1
35,2,2,3,2,2,571074.4034079589,4457872.324635466,40.26830541511712,-110.16407814626295,3502S03WU,V.1
35,2,2,3,2,2,573709.2561840652,4457878.494549956,40.26813299694026,-110.13309164566981,3502S03WU,V.1
35,2,2,3,2,2,576357.0384977916,4457884.874457321,40.26795299370557,-110.10195338086088,3502S03WU,V.1
35,2,2,3,2,2,576357.0384977916,4457884.874457321,40.26795299370557,-110.10195338086088,3502S03WU,V.1
35,2,2,3,2,2,576357.0384977916,4457884.874457321,40.26795299370557,-110.10195338086088,3502S03WU,V.1
35,2,2,3,2,2,576351.139093085,4455216.37097838,40.243914865758676,-110.10234048853162,3502S03WU,V.1
35,2,2,3,2,2,576347.7744539231,4452557.343107126,40.21996176330294,-110.10269625173727,3502S03WU,V.1
35,2,2,3,2,2,576347.7744539231,4452557.343107126,40.21996176330294,-110.10269625173727,3502S03WU,V.1
35,2,2,3,2,2,576347.7744539231,4452557.343107126,40.21996176330294,-110.10269625173727,3502S03WU,V.1
35,2,2,3,2,2,573713.0045409021,4452558.020114566,40.220203763586404,-110.13365881381253,3502S03WU,V.1
35,2,2,3,2,2,571058.4369346224,4452561.585025528,40.220465177290045,-110.16485407880755,3502S03WU,V.1
35,2,2,3,2,2,571058.4369346224,4452561.585025528,40.220465177290045,-110.16485407880755,3502S03WU,V.1
4,2,2,1,2,2,581991.1537308894,4463221.898044677,40.31549607375996,-110.03501466614836,0402S01WU,V.1
4,2,2,1,2,2,583309.9750616738,4463245.359467655,40.31557690685718,-110.01949203082211,0402S01WU,V.1
4,2,2,1,2,2,583302.1615755425,4464566.3663602695,40.32747728842352,-110.0194118066083,0402S01WU,V.1
4,2,2,1,2,2,583294.258487345,4465887.362719689,40.339377559462804,-110.01933256822356,0402S01WU,V.1
4,2,2,1,2,2,583289.083882163,4467114.181806743,40.35042919099028,-110.01923342534248,0402S01WU,V.1
4,2,2,1,2,2,584607.9052129474,4467137.643229721,40.35050780974142,-110.00370280594733,0402S01WU,V.1
4,2,2,1,2,2,585924.7890130015,4467159.186227544,40.350567261052916,-109.98819526388432,0402S01WU,V.1
4,2,2,1,2,2,587241.6728130555,4467180.729225367,40.35062463251431,-109.97268773827301,0402S01WU,V.1
4,2,2,1,2,2,588558.5566131095,4467202.272223191,40.350679924124655,-109.95718023072835,0402S01WU,V.1
4,2,2,1,2,2,588558.5566131095,4467202.272223191,40.350679924124655,-109.95718023072835,0402S01WU,V.1
4,2,2,1,2,2,588551.2332040812,4464533.442271081,40.32664046976258,-109.95763652463474,0402S01WU,V.1
4,2,2,1,2,2,588571.9589041169,4463211.254701991,40.31472825991039,-109.95757581214347,0402S01WU,V.1
4,2,2,1,2,2,588592.2633361376,4461889.3606319,40.302818714550824,-109.95751999182647,0402S01WU,V.1
4,2,2,1,2,2,587283.6121390908,4461856.647819916,40.30266176495163,-109.97292121201954,0402S01WU,V.1
4,2,2,1,2,2,585954.7092636997,4461824.15724009,40.30250684920486,-109.9885606426518,0402S01WU,V.1
4,2,2,1,2,2,583318.511942565,4461879.1091913,40.30326887584038,-110.01956956605768,0402S01WU,V.1
4,2,2,1,2,2,583318.511942565,4461879.1091913,40.30326887584038,-110.01956956605768,0402S01WU,V.1
16,3,2,1,1,2,590697.9408543163,4448783.270694312,40.18453500042444,-109.93459871214607,1603S01EU,V.1
16,3,2,1,1,2,590667.3085551241,4450113.778117007,40.196523449122694,-109.93477097547049,1603S01EU,V.1
16,3,2,1,1,2,590636.6762559318,4451444.285539702,40.208511873875615,-109.93494325303631,1603S01EU,V.1
16,3,2,1,1,2,590618.8097133376,4452770.785223477,40.22046279304568,-109.93496609999728,1603S01EU,V.1
16,3,2,1,1,2,590600.9431707434,4454097.284907252,40.23241368799022,-109.93498890882849,1603S01EU,V.1
16,3,2,1,1,2,591922.7931433403,4454097.554064655,40.23227210006283,-109.91945316361682,1603S01EU,V.1
16,3,2,1,1,2,593244.6431159371,4454097.823222058,40.23212842724885,-109.90391753007756,1603S01EU,V.1
16,3,2,1,1,2,594581.3730882255,4454098.095409353,40.231981016939336,-109.88820712789962,1603S01EU,V.1
16,3,2,1,1,2,595918.1030605139,4454098.367596648,40.23183147463158,-109.87249684325448,1603S01EU,V.1
16,3,2,1,1,2,595933.4587013895,4452778.156895929,40.219937651870985,-109.87251358162584,1603S01EU,V.1
16,3,2,1,1,2,595948.8143422651,4451457.946195209,40.20804380498647,-109.87253026575759,1603S01EU,V.1
16,3,2,1,1,2,595977.668080512,4450131.469973829,40.196091951258374,-109.87238927474328,1603S01EU,V.1
16,3,2,1,1,2,596006.5218187587,4448804.993752448,40.18414007376339,-109.8722482843778,1603S01EU,V.1
16,3,2,1,1,2,594673.1157215482,4448772.994627118,40.18400333676245,-109.88791319065149,1603S01EU,V.1
16,3,2,1,1,2,593339.7096243377,4448740.995501788,40.18386447889106,-109.90357808222323,1603S01EU,V.1
16,3,2,1,1,2,592019.1150317267,4448714.517934555,40.183771833001025,-109.91909170224643,1603S01EU,V.1
16,3,2,1,1,2,590698.5204391157,4448688.040367322,40.18367710731506,-109.93460532600993,1603S01EU,V.1
33,2,2,3,2,2,564180.8420890644,4456692.778091379,40.25823660912079,-110.24526593919741,3302S03WU,V.1
33,2,2,3,2,2,564180.8420890644,4456692.778091379,40.25823660912079,-110.24526593919741,3302S03WU,V.1
33,2,2,3,2,2,564174.2850212336,4459329.209937353,40.281987666286035,-110.24507900081178,3302S03WU,V.1
33,2,2,3,2,2,564174.2850212336,4459329.209937353,40.281987666286035,-110.24507900081178,3302S03WU,V.1
33,2,2,3,2,2,564184.5491875288,4461965.729957852,40.305738127229134,-110.24469386204944,3302S03WU,V.1
33,2,2,3,2,2,564184.5491875288,4461965.729957852,40.305738127229134,-110.24469386204944,3302S03WU,V.1
33,2,2,3,2,2,566844.3628012381,4461971.558570593,40.305582064912194,-110.21339603542698,3302S03WU,V.1
33,2,2,3,2,2,566844.3628012381,4461971.558570593,40.305582064912194,-110.21339603542698,3302S03WU,V.1
33,2,2,3,2,2,569488.1932129259,4461981.7358361855,40.30545804028142,-110.18228608813769,3302S03WU,V.1
33,2,2,3,2,2,569488.1932129259,4461981.7358361855,40.30545804028142,-110.18228608813769,3302S03WU,V.1
33,2,2,3,2,2,569454.6349471647,4456701.952483159,40.257898191358784,-110.1832535617026,3302S03WU,V.1
33,2,2,3,2,2,569454.6349471647,4456701.952483159,40.257898191358784,-110.1832535617026,3302S03WU,V.1
33,2,2,3,2,2,569454.6349471647,4456701.952483159,40.257898191358784,-110.1832535617026,3302S03WU,V.1
33,2,2,3,2,2,566809.0228449998,4456708.416945891,40.25817180895794,-110.21436093683498,3302S03WU,V.1
33,2,2,3,2,2,566809.0228449998,4456708.416945891,40.25817180895794,-110.21436093683498,3302S03WU,V.1
33,2,2,3,2,2,564163.3162105315,4456712.636949472,40.258416853857135,-110.24547003033572,3302S03WU,V.1
33,2,2,3,2,2,564163.3162105315,4456712.636949472,40.258416853857135,-110.24547003033572,3302S03WU,V.1
9,26,2,20,1,1,610279.4793659962,4263272.36961102,38.51100306859631,-109.73512710211479,0926S20ES,V.1
9,26,2,20,1,1,610279.4793659962,4263272.36961102,38.51100306859631,-109.73512710211479,0926S20ES,V.1
